image_id,group_id,dataset,folder,x,y,z,image_no,image_path,best_z,is_best,signed_z_offset,z_offset,signed_z_distance,z_distance,z_prior_score,read_error,signal,snr,sharpness,contrast,saturation,background,background_std,foreground_ratio,signal_utility,snr_utility,sharpness_utility,contrast_utility,saturation_utility,background_utility,objective_score,objective_level,combined_score,combined_level,score_method_version
2022-01-12-New04_2_11674_51321_Z09,2022-01-12-New04_2_11674_51321,2022-01-12-New04,2,11674,51321,1378028,9,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-01-09.738-11674,51321,1378028.tif",1377678,False,350,350,7,7,50.0,,68.55633544921875,33.764464226269006,32.53759628060049,24.563396383495757,0.0,18.682111740112305,2.030428647994995,0.43781913807189543,30.0,20.0,30.0,20.0,60.0,20.0,30.0,异常,44.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51321_Z10,2022-01-12-New04_2_11674_51321,2022-01-12-New04,2,11674,51321,1378078,10,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-01-08.559-11674,51321,1378078.tif",1377678,False,400,400,8,8,50.0,,66.49334716796875,25.26956238573947,30.651099282161635,18.020270317410166,0.0,19.07550621032715,2.631361246109009,0.42874285130718953,10.0,10.0,0.0,10.0,60.0,10.0,16.666666666666668,异常,40.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51321_Z11,2022-01-12-New04_2_11674_51321,2022-01-12-New04,2,11674,51321,1378128,11,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-01-07.311-11674,51321,1378128.tif",1377678,False,450,450,9,9,50.0,,67.75533294677734,19.26279911969831,30.78030920663308,13.59521359679482,0.0,19.935272216796875,3.51741886138916,0.40352775224673204,20.0,0.0,10.0,0.0,60.0,0.0,15.0,异常,39.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z01,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1377628,1,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-23.494-11674,51679,1377628.tif",1377678,False,-50,50,-1,1,90.0,,79.25617218017578,79.25617218017578,176.40360475845264,61.498809814453125,0.0002457363153594771,17.757362365722656,0.6969437599182129,0.3499891493055556,70.0,70.0,80.0,70.0,20.0,70.0,63.333333333333336,差,82.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z02,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1377678,2,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-22.329-11674,51679,1377678.tif",1377678,True,0,0,0,0,100.0,,82.8137435913086,82.8137435913086,229.5643451560174,64.99197769165039,0.0003287122140522876,17.821765899658203,0.6785364747047424,0.34107562295751637,90.0,90.0,100.0,90.0,0.0,50.0,70.0,中,91.0,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z03,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1377728,3,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-21.111-11674,51679,1377728.tif",1377678,False,50,50,1,1,90.0,,83.5337905883789,83.5337905883789,213.96567002332432,65.7489070892334,0.00025211907679738565,17.784883499145508,0.6720468997955322,0.3340418198529412,100.0,100.0,90.0,100.0,10.0,60.0,76.66666666666667,中,86.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z04,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1377778,4,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-19.932-11674,51679,1377778.tif",1377678,False,100,100,2,2,82.0,,80.3335189819336,80.3335189819336,96.28859659768575,62.731876373291016,0.00016276041666666666,17.601642608642578,0.4917699098587036,0.35585490706699346,80.0,80.0,70.0,80.0,30.0,90.0,71.66666666666667,中,78.9,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z05,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1377828,5,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-18.727-11674,51679,1377828.tif",1377678,False,150,150,3,3,74.0,,77.23729705810547,77.23729705810547,62.031749308765114,59.64095878601074,2.5531045751633988e-05,17.596338272094727,0.4928925931453705,0.37264476102941174,60.0,60.0,60.0,60.0,40.0,100.0,63.333333333333336,差,70.8,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z06,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1377878,6,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-17.483-11674,51679,1377878.tif",1377678,False,200,200,4,4,62.0,,75.57404327392578,75.57404327392578,48.644739928712106,57.82172393798828,0.0,17.7523193359375,0.6226567625999451,0.3832114225898693,50.0,50.0,50.0,50.0,75.0,80.0,59.166666666666664,差,61.150000000000006,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z07,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1377928,7,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-16.344-11674,51679,1377928.tif",1377678,False,250,250,5,5,50.0,,72.35980987548828,72.35980987548828,38.58939964445618,54.4612922668457,0.0,17.898517608642578,0.7746582627296448,0.40750421262254904,40.0,40.0,40.0,40.0,75.0,40.0,45.833333333333336,异常,48.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z08,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1377978,8,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-15.071-11674,51679,1377978.tif",1377678,False,300,300,6,6,50.0,,68.52204895019531,68.52204895019531,33.43040236815821,50.51271438598633,0.0,18.009334564208984,0.9891901612281799,0.42646101409313725,20.0,30.0,20.0,30.0,75.0,30.0,34.166666666666664,异常,45.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z09,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1378028,9,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-13.920-11674,51679,1378028.tif",1377678,False,350,350,7,7,50.0,,70.24120330810547,60.71579036744936,33.57195779435638,44.8753970387619,0.0,18.325517654418945,1.1568852663040161,0.4343469158496732,30.0,20.0,30.0,20.0,75.0,20.0,32.5,异常,44.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z10,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1378078,10,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-12.662-11674,51679,1378078.tif",1377678,False,400,400,8,8,50.0,,67.11595916748047,39.9975044250491,30.5346100548214,28.875936861840074,0.0,18.662031173706055,1.6780036687850952,0.44433274611928103,0.0,10.0,10.0,10.0,75.0,10.0,19.166666666666668,异常,40.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_51679_Z11,2022-01-12-New04_2_11674_51679,2022-01-12-New04,2,11674,51679,1378128,11,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-13-00-11.455-11674,51679,1378128.tif",1377678,False,450,450,9,9,50.0,,67.47627258300781,27.1325740540782,28.97644519127448,19.364426911422523,0.0,19.318683624267578,2.486910104751587,0.4250025531045752,10.0,0.0,0.0,0.0,75.0,0.0,14.166666666666666,异常,39.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z01,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1377628,1,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-27.638-11674,52037,1377628.tif",1377728,False,-100,100,-2,2,82.0,,78.2460708618164,78.2460708618164,135.8783202822147,60.43127632141113,0.00035424325980392156,17.814794540405273,0.6521115899085999,0.30986711090686275,50.0,50.0,80.0,50.0,30.0,40.0,50.0,差,72.4,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z02,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1377678,2,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-26.421-11674,52037,1377678.tif",1377728,False,-50,50,-1,1,90.0,,81.9131851196289,81.9131851196289,219.37017543758895,64.24601554870605,0.000462750204248366,17.66716957092285,0.4717402458190918,0.2972164777369281,70.0,70.0,90.0,70.0,0.0,90.0,65.0,差,82.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z03,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1377728,3,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-25.227-11674,52037,1377728.tif",1377728,True,0,0,0,0,100.0,,84.17589569091797,84.17589569091797,261.223391358629,66.54493522644043,0.00037339154411764703,17.63096046447754,0.48330605030059814,0.28033407373366015,90.0,90.0,100.0,90.0,20.0,100.0,81.66666666666667,良,94.5,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z04,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1377778,4,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-24.050-11674,52037,1377778.tif",1377728,False,50,50,1,1,90.0,,87.5441665649414,87.5441665649414,135.17782424015047,69.78125190734863,0.00041168811274509804,17.762914657592773,0.42537593841552734,0.2829541973039216,100.0,100.0,70.0,100.0,10.0,50.0,71.66666666666667,中,84.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z05,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1377828,5,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-23.004-11674,52037,1377828.tif",1377728,False,100,100,2,2,82.0,,83.27519989013672,83.27519989013672,81.21129627238177,65.55288505554199,0.00012446384803921568,17.722314834594727,0.44825389981269836,0.2930581086601307,80.0,80.0,60.0,80.0,40.0,70.0,68.33333333333333,差,77.9,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z06,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1377878,6,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-21.971-11674,52037,1377878.tif",1377728,False,150,150,3,3,74.0,,79.96488952636719,79.96488952636719,61.212967935526436,62.228506088256836,0.0,17.73638343811035,0.4408629536628723,0.3080480238970588,60.0,60.0,50.0,60.0,75.0,60.0,60.833333333333336,差,70.05,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z07,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1377928,7,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-20.752-11674,52037,1377928.tif",1377728,False,200,200,4,4,62.0,,74.94811248779297,74.94811248779297,48.06690229117611,57.25333786010742,0.0,17.694774627685547,0.4608989655971527,0.32393790849673204,40.0,40.0,40.0,40.0,75.0,80.0,52.5,差,59.15,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z08,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1377978,8,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-19.562-11674,52037,1377978.tif",1377728,False,250,250,5,5,50.0,,74.53631591796875,74.53631591796875,42.64618016966013,56.52034950256348,0.0,18.015966415405273,0.5229974389076233,0.3467562806372549,30.0,30.0,30.0,30.0,75.0,20.0,35.833333333333336,异常,45.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z09,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1378028,9,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-18.355-11674,52037,1378028.tif",1377728,False,300,300,6,6,50.0,,68.93787384033203,68.93787384033203,36.25500893441002,50.99422836303711,0.0,17.943645477294922,0.5445987582206726,0.36596839256535946,20.0,20.0,20.0,20.0,75.0,30.0,30.833333333333332,异常,44.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z10,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1378078,10,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-17.163-11674,52037,1378078.tif",1377728,False,350,350,7,7,50.0,,67.33999633789062,67.33999633789062,34.22530127964727,49.3055477142334,0.0,18.034448623657227,0.5231160521507263,0.3806008731617647,10.0,10.0,10.0,10.0,75.0,10.0,20.833333333333332,异常,41.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52037_Z11,2022-01-12-New04_2_11674_52037,2022-01-12-New04,2,11674,52037,1378128,11,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-59-15.930-11674,52037,1378128.tif",1377728,False,400,400,8,8,50.0,,65.125,65.125,32.02025250117831,46.94426727294922,0.0,18.18073272705078,0.5148274898529053,0.40231821895424835,0.0,0.0,0.0,0.0,75.0,0.0,12.5,异常,38.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z01,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1377628,1,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-31.778-11674,52395,1377628.tif",1377728,False,-100,100,-2,2,82.0,,83.74777221679688,83.74777221679688,166.47155806959702,65.17564392089844,0.0004914726307189542,18.572128295898438,0.7227548360824585,0.302734375,55.55555555555556,55.55555555555556,66.66666666666667,55.55555555555556,22.22222222222223,66.66666666666666,53.703703703703695,差,73.5111111111111,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z02,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1377678,2,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-30.587-11674,52395,1377678.tif",1377728,False,-50,50,-1,1,90.0,,85.32676696777344,85.32676696777344,229.92662463360764,66.88080978393555,0.0006510416666666666,18.44595718383789,0.5234918594360352,0.29930683210784315,66.66666666666667,66.66666666666667,88.88888888888889,66.66666666666667,11.111111111111114,100.0,66.66666666666667,差,83.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z03,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1377728,3,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-29.367-11674,52395,1377728.tif",1377728,True,0,0,0,0,100.0,,90.19165802001953,90.19165802001953,298.7602417888578,71.6233081817627,0.0010116676879084968,18.568349838256836,0.5056644678115845,0.2872370302287582,100.0,100.0,100.0,100.0,0.0,77.77777777777777,79.62962962962963,中,93.88888888888889,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z04,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1377778,4,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-28.163-11674,52395,1377778.tif",1377728,False,50,50,1,1,90.0,,88.8570556640625,88.8570556640625,166.54207130949862,70.33411979675293,0.0003159466911764706,18.52293586730957,0.5141065716743469,0.28134574142156865,88.88888888888889,88.88888888888889,77.77777777777777,88.88888888888889,33.33333333333333,88.88888888888889,77.77777777777777,中,86.33333333333333,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z05,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1377828,5,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-27.129-11674,52395,1377828.tif",1377728,False,100,100,2,2,82.0,,87.65350341796875,87.65350341796875,109.23119049752201,69.03922843933105,0.00023297079248366014,18.614274978637695,0.49370458722114563,0.28972311580882354,77.77777777777777,77.77777777777777,55.55555555555556,77.77777777777777,44.44444444444444,55.55555555555556,64.81481481481481,差,76.84444444444445,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z06,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1377878,6,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-25.924-11674,52395,1377878.tif",1377728,False,150,150,3,3,74.0,ImcdError: imcd_lzw_decode returned IMCD_LZW_CORRUPT,,,,,,,,,,,,,,,,,,,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z07,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1377928,7,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-24.720-11674,52395,1377928.tif",1377728,False,200,200,4,4,62.0,,80.44412994384766,80.44412994384766,50.42544319533541,61.47237014770508,3.1913807189542485e-06,18.971759796142578,0.6018297076225281,0.32160500919117646,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,55.55555555555556,44.44444444444444,46.2962962962963,异常,57.28888888888889,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z08,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1377978,8,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-23.528-11674,52395,1377978.tif",1377728,False,250,250,5,5,50.0,,76.18984985351562,76.18984985351562,41.941398070474,57.09586715698242,0.0,19.093982696533203,0.5825129151344299,0.3422691993464052,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,83.33333333333333,33.33333333333333,41.666666666666664,异常,47.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z09,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1378028,9,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-22.350-11674,52395,1378028.tif",1377728,False,300,300,6,6,50.0,,74.43475341796875,74.43475341796875,37.603490738856486,54.865461349487305,0.0,19.569292068481445,0.692706286907196,0.3680044934640523,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,83.33333333333333,22.22222222222223,32.40740740740741,异常,44.72222222222223,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z10,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1378078,10,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-21.159-11674,52395,1378078.tif",1377728,False,350,350,7,7,50.0,,71.00936889648438,71.00936889648438,34.08019377376,51.24540328979492,0.0,19.763965606689453,0.673565685749054,0.38016684538398693,0.0,0.0,11.11111111111111,11.11111111111111,83.33333333333333,11.111111111111114,19.444444444444443,异常,40.833333333333336,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_11674_52395_Z11,2022-01-12-New04_2_11674_52395,2022-01-12-New04,2,11674,52395,1378128,11,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-58-19.898-11674,52395,1378128.tif",1377728,False,400,400,8,8,50.0,,71.11921691894531,71.11921691894531,32.998057514319946,50.34548568725586,0.0,20.773731231689453,0.8951159119606018,0.397534339256536,11.11111111111111,11.11111111111111,0.0,0.0,83.33333333333333,0.0,17.59259259259259,异常,40.27777777777778,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_12122_51321_Z01,2022-01-12-New04_2_12122_51321,2022-01-12-New04,2,12122,51321,1377628,1,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-57-35.394-12122,51321,1377628.tif",1377678,False,-50,50,-1,1,90.0,,85.60307312011719,85.60307312011719,211.80232721940573,67.84133911132812,0.0003127553104575163,17.761734008789062,0.6845735907554626,0.30596086090686275,70.0,70.0,80.0,70.0,20.0,30.0,56.666666666666664,差,80.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_12122_51321_Z02,2022-01-12-New04_2_12122_51321,2022-01-12-New04,2,12122,51321,1377678,2,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-57-34.188-12122,51321,1377678.tif",1377678,True,0,0,0,0,100.0,,86.83528137207031,86.83528137207031,260.03099544400385,69.27406883239746,0.00035424325980392156,17.56121253967285,0.5007652640342712,0.30308542687908496,80.0,80.0,100.0,80.0,0.0,90.0,71.66666666666667,中,91.5,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_12122_51321_Z03,2022-01-12-New04_2_12122_51321,2022-01-12-New04,2,12122,51321,1377728,3,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-57-32.999-12122,51321,1377728.tif",1377678,False,50,50,1,1,90.0,,88.05095672607422,88.05095672607422,232.70118908202136,70.48541450500488,0.00028722426470588236,17.565542221069336,0.499661922454834,0.2983047385620915,90.0,90.0,90.0,90.0,30.0,80.0,78.33333333333333,中,86.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_12122_51321_Z04,2022-01-12-New04_2_12122_51321,2022-01-12-New04,2,12122,51321,1377778,4,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-57-31.619-12122,51321,1377778.tif",1377678,False,100,100,2,2,82.0,,88.33195495605469,88.33195495605469,127.26495530980839,70.68349838256836,0.0003255208333333333,17.648456573486328,0.4793086051940918,0.3080161100898693,100.0,100.0,70.0,100.0,10.0,50.0,71.66666666666667,中,78.9,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New04_2_12122_51321_Z05,2022-01-12-New04_2_12122_51321,2022-01-12-New04,2,12122,51321,1377828,5,"D:\Microscopic Image\原始数据集\2022-01-12-New04\2\2022-01-12-12-57-30.168-12122,51321,1377828.tif",1377678,False,150,150,3,3,74.0,,82.09785461425781,82.09785461425781,64.70902401442757,64.51910018920898,6.382761437908497e-05,17.578754425048828,0.4965763986110687,0.3280707465277778,60.0,60.0,60.0,60.0,40.0,70.0,58.333333333333336,差,69.3,差,z_prior_plus_fov_ranked_metrics_v2
