image_id,split,image_path,relative_image_path,group_new_id,group_id,source_partner,dataset,folder,x,y,z,image_no,is_expert_best,reference_score,reference_level,quality_score,quality_level,label_source,source_note,source_image_path,source_table
G0191_9DB9A3_Z03,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z03.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z03.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1377728,3,False,90.0,优,94.4,优,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\03_z1377728_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0191_9DB9A3_Z04,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z04.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z04.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1377778,4,True,100.0,优,100.0,优,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\04_z1377778_ref100_优.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0191_9DB9A3_Z05,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z05.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z05.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1377828,5,False,90.0,优,91.2,优,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\05_z1377828_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0191_9DB9A3_Z06,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z06.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z06.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1377878,6,False,82.0,良,84.6,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\06_z1377878_ref82_良.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0191_9DB9A3_Z07,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z07.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z07.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1377928,7,False,74.0,中,77.5,中,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\07_z1377928_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0191_9DB9A3_Z08,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z08.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z08.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1377978,8,False,62.0,差,70.4,中,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\08_z1377978_ref62_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0191_9DB9A3_Z09,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z09.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z09.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1378028,9,False,50.0,差,64.0,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\09_z1378028_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0191_9DB9A3_Z10,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z10.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z10.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1378078,10,False,50.0,差,62.7,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\10_z1378078_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0191_9DB9A3_Z11,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0191_9DB9A3\G0191_9DB9A3_Z11.tif,train/images/G0191_9DB9A3/G0191_9DB9A3_Z11.tif,G0191_9DB9A3,2022-01-12-New04_2_12122_52395,partner_B,2022-01-12-New04,2,12122,52395,1378128,11,False,50.0,差,62.3,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New04_2_12122_52395\11_z1378128_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0192_529CB5_Z01,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z01.tif,train/images/G0192_529CB5/G0192_529CB5_Z01.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1377628,1,True,100.0,优,100.0,优,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\01_z1377628_ref100_优.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z02,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z02.tif,train/images/G0192_529CB5/G0192_529CB5_Z02.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1377678,2,False,90.0,优,92.6,优,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\02_z1377678_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z03,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z03.tif,train/images/G0192_529CB5/G0192_529CB5_Z03.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1377728,3,False,82.0,良,87.7,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\03_z1377728_ref82_良.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z04,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z04.tif,train/images/G0192_529CB5/G0192_529CB5_Z04.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1377778,4,False,74.0,中,0.0,异常,expert_best_prior+objective_metrics+human_qc,文件无法按标准TIFF读取，判为异常,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\04_z1377778_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z05,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z05.tif,train/images/G0192_529CB5/G0192_529CB5_Z05.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1377828,5,False,62.0,差,73.0,中,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\05_z1377828_ref62_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z06,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z06.tif,train/images/G0192_529CB5/G0192_529CB5_Z06.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1377878,6,False,50.0,差,66.6,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\06_z1377878_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z07,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z07.tif,train/images/G0192_529CB5/G0192_529CB5_Z07.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1377928,7,False,50.0,差,64.3,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\07_z1377928_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z08,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z08.tif,train/images/G0192_529CB5/G0192_529CB5_Z08.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1377978,8,False,50.0,差,61.9,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\08_z1377978_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z09,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z09.tif,train/images/G0192_529CB5/G0192_529CB5_Z09.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1378028,9,False,50.0,差,60.3,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\09_z1378028_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z10,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z10.tif,train/images/G0192_529CB5/G0192_529CB5_Z10.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1378078,10,False,50.0,差,59.1,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\10_z1378078_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0192_529CB5_Z11,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0192_529CB5\G0192_529CB5_Z11.tif,train/images/G0192_529CB5/G0192_529CB5_Z11.tif,G0192_529CB5,2022-01-12-New04_2_12570_51321,partner_C,2022-01-12-New04,2,12570,51321,1378128,11,False,50.0,差,56.3,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_51321\11_z1378128_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0193_3F78DF_Z01,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z01.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z01.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1377628,1,False,90.0,优,94.2,优,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\01_z1377628_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z02,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z02.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z02.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1377678,2,True,100.0,优,99.5,优,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\02_z1377678_ref100_优.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z03,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z03.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z03.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1377728,3,False,90.0,优,94.2,优,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\03_z1377728_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z04,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z04.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z04.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1377778,4,False,0.0,异常,0.0,异常,expert_best_prior+objective_metrics+human_qc,文件无法按标准TIFF读取，判为异常,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\04_z1377778_ref0_异常.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z05,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z05.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z05.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1377828,5,False,74.0,中,79.7,中,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\05_z1377828_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z06,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z06.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z06.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1377878,6,False,62.0,差,72.8,中,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\06_z1377878_ref62_差.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z07,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z07.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z07.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1377928,7,False,50.0,差,64.8,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\07_z1377928_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z08,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z08.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z08.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1377978,8,False,50.0,差,63.6,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\08_z1377978_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z09,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z09.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z09.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1378028,9,False,50.0,差,61.5,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\09_z1378028_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z10,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z10.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z10.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1378078,10,False,50.0,差,61.1,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\10_z1378078_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0193_3F78DF_Z11,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0193_3F78DF\G0193_3F78DF_Z11.tif,train/images/G0193_3F78DF/G0193_3F78DF_Z11.tif,G0193_3F78DF,2022-01-12-New04_2_12570_51679,partner_A,2022-01-12-New04,2,12570,51679,1378128,11,False,50.0,差,59.2,差,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New04_2_12570_51679\11_z1378128_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0195_39DB1C_Z01,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0195_39DB1C\G0195_39DB1C_Z01.tif,train/images/G0195_39DB1C/G0195_39DB1C_Z01.tif,G0195_39DB1C,2022-01-12-New04_2_12570_52395,partner_C,2022-01-12-New04,2,12570,52395,1377628,1,False,74.0,中,81.5,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New04_2_12570_52395\01_z1377628_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
